-389.99866,159.4175,41.181774,9.78551,34.135902,21.74153,-13.411613,-7.9408803,19.55342,14.3669615,-8.849162,-6.3385987,10.531175,9.830565,1.3703027,5.3404026,9.930432,2.9865277,-0.8774443,6.462712
-389.52173,164.88106,46.41971,5.1552644,27.295107,27.403992,0.83296937,-3.6884413,9.546867,5.3659325,-7.1514325,-1.3278252,10.083909,4.800721,-3.9771407,1.7364893,9.059344,3.755988,-2.3551786,1.5485163
-398.6441,147.01208,28.902952,1.0969633,37.205116,41.564716,12.293829,3.9352865,13.865013,8.736047,-0.6846519,6.714184,13.22065,3.6307817,-0.8832428,10.687903,15.66593,5.299873,0.80893433,8.730014
-393.62888,152.55185,34.06325,0.5704063,31.240389,35.293617,9.228367,3.6085737,13.803952,7.4407434,-2.7489207,6.314361,15.974443,6.970654,-0.8867493,8.126569,14.853895,6.734726,0.7706994,6.1348605
-348.6752,180.04237,20.918583,-9.311985,44.875072,47.234646,3.3111024,-3.1168778,18.325083,13.8987875,0.792136,13.068543,23.925406,8.234274,-3.342925,9.285427,16.932802,4.9389405,-0.8422826,8.792751
-403.89633,176.77837,27.59693,-11.1801405,33.618294,39.473396,2.2208762,-5.7102914,12.839726,9.819494,-4.4099,3.2005043,15.6156,7.745304,-1.4287585,6.434584,12.351394,3.7586782,-1.5686511,4.176294
-384.69012,179.30669,38.63066,0.076837204,35.132946,35.796906,0.48791972,-5.6643395,11.383753,6.907055,-6.530622,3.0990646,16.16412,5.7505083,-6.8865967,1.2810006,10.778566,3.6065648,-3.2018218,2.9372332
-368.97354,178.19853,47.247784,10.611081,39.981453,34.349182,0.2525104,-1.29732,15.122649,6.079278,-8.898859,1.240367,12.239854,0.32918444,-8.615671,3.6223762,11.518555,1.1384178,-4.413992,4.588746
-488.58255,161.20932,29.123432,-13.05805,18.496977,26.726482,3.7784326,1.500876,15.761311,9.957968,-4.497028,1.6307807,14.309423,9.625437,0.9118637,6.0804358,12.371421,6.977725,1.9253681,5.951211
-436.53693,171.54103,29.948034,-8.242155,28.908495,34.49499,3.3354414,-3.7424152,10.092344,5.693313,-5.9625907,2.8228235,15.504979,9.55824,0.6673318,4.5156593,6.8450236,-0.27990898,-1.6934755,6.219785
-439.2145,198.89384,27.136168,-17.079987,27.986332,30.774933,-6.8349204,-7.451803,15.84791,8.940798,-8.596564,2.539352,18.181095,8.377231,-2.4366796,7.019248,12.874203,1.1867269,-4.7845244,4.7249956
-424.63394,175.0432,27.047724,-9.4967985,30.217236,33.479446,-0.74762356,-5.946422,10.1023655,2.3227081,-13.058809,-1.3039097,16.437248,9.925131,-1.7525924,4.4386673,11.295074,3.1798556,-2.8172493,4.7713504
-429.41312,179.47878,34.261387,-9.858003,23.169333,29.204067,1.1449313,-3.9686391,9.159096,3.7922406,-5.9254737,6.5125775,19.943018,10.835187,-0.53336596,4.897732,10.309924,3.5917003,-0.34377053,4.858993
-459.47675,181.51154,25.082483,-11.176624,35.812557,40.564507,1.9748465,-6.086238,10.72705,5.904691,-5.9596243,5.5055532,17.128538,5.443263,-4.1760864,6.4107833,12.934931,2.290046,-3.6364279,4.178222
-459.52582,186.9743,29.16552,-12.92143,30.480286,36.98877,1.4958426,-5.7283306,11.6091175,7.006859,-7.148725,2.0496845,16.311575,9.613392,0.14999929,6.529883,11.559478,3.703191,-0.8365853,4.4915895
-478.23468,162.85648,23.785477,-7.50263,34.71091,39.085777,3.6678092,-3.8173451,14.215415,13.605785,1.3216188,5.3593354,12.97461,6.0266066,0.7322767,8.822276,12.548698,4.1383286,0.44337276,6.327756
-491.17795,149.70009,23.155962,-0.57523185,37.1721,36.02329,1.1895024,-2.62685,17.68542,15.780793,0.46132943,3.957921,14.3876915,8.354947,-0.56880707,4.775372,10.835091,5.6549664,1.5151653,6.016296
-425.11127,211.74791,21.5357,-17.151424,42.578495,40.033154,-11.235798,-13.705966,13.015272,4.030599,-14.016274,1.5386938,17.34663,3.537612,-5.875136,7.3514843,10.535753,-4.266884,-5.5259624,8.737948
-399.32504,212.3427,23.05661,-25.762812,26.09154,32.508648,-8.990192,-12.707071,12.50766,7.5557165,-11.239224,-0.5285722,18.97872,13.264248,0.65524775,4.195468,8.089915,0.60025877,-2.1566935,4.9333544
-458.86514,156.23473,30.90921,-0.052802783,32.53324,31.073986,-2.6834626,-8.924884,7.326258,6.475151,-3.0240264,3.4097965,11.952891,6.319105,2.2512267,9.512085,11.3548,2.5113535,-0.5639342,5.0087175
-416.7754,220.47874,24.999756,-18.956347,42.10817,44.23202,-8.632601,-16.90147,9.880349,5.1405015,-13.635017,-0.9439627,17.525856,6.9880385,-5.960803,3.7936103,11.333692,0.95388603,-3.9213398,5.11568
-514.36053,194.18648,28.044214,-15.411145,29.954063,33.82645,-5.646419,-12.435021,6.452752,2.2091925,-8.954453,4.930802,17.906988,4.481396,-6.833634,5.1988816,14.363932,4.3240557,-3.1535423,2.5929751
-404.15808,215.40987,24.680674,-21.383976,35.621635,39.58039,-9.6479645,-17.992775,8.264465,5.6093764,-13.063722,-4.3835287,12.464816,6.201355,-2.900045,5.5621524,10.771783,0.56435114,-4.2821918,3.697128
-400.81342,187.09685,20.946562,-13.823847,37.62762,38.437107,-5.567838,-12.981795,5.396266,0.17319253,-8.497579,8.749076,20.760664,5.0150647,-6.204156,4.5665865,10.082661,0.96305543,-0.065409765,8.389396
-379.77786,218.85318,26.794064,-26.67723,23.89617,32.55307,-2.545378,-3.2909422,16.239458,4.222045,-14.76936,-3.3127215,10.490484,0.27221587,-6.1665344,7.1207314,12.732535,2.0022686,-0.48001277,8.102274
-340.90344,185.46875,25.909393,-14.120785,32.1539,37.47506,-1.5995306,-11.23584,4.2603674,-0.9003382,-12.374848,-0.25543877,12.19392,2.0875876,-4.9124584,8.254524,15.805882,4.6090846,-2.3660328,4.44636
-377.3066,175.59772,29.681652,-11.1300125,26.690079,29.909735,-4.7751226,-9.616287,9.728257,4.895222,-12.077887,-4.026224,12.721094,7.238281,-4.604001,1.1716241,9.804247,4.286231,-1.1853087,4.859907
-401.37064,159.91826,40.606087,-2.6877668,18.3719,19.995567,-3.509873,-4.9108524,11.308385,9.315692,-3.6762624,-0.7744062,9.181087,6.2686563,-0.10212706,3.7554777,7.806635,3.240301,0.36424744,4.259744
-419.74744,153.05878,29.44611,-1.997013,29.487064,25.922497,-6.3266253,-7.2189264,11.9075165,7.9105687,-6.025111,0.033164337,10.419569,4.7571216,-0.15451986,8.044418,11.393716,2.6980853,-0.18003571,6.9582877
-363.56528,193.16652,24.206682,-10.428789,40.226055,35.180134,-13.300819,-15.174373,12.706088,7.311765,-11.500487,-1.2926592,13.04495,1.9916065,-7.712722,4.1599317,11.627048,1.7730745,-2.0136163,7.1617703
-396.075,165.20593,40.52285,-2.1003802,20.508621,19.556772,-4.979115,-3.0789638,12.964963,5.1028814,-9.703469,-1.6289812,10.199853,2.4971497,-4.9879756,5.024717,11.941449,2.0914388,-4.6887245,3.0726223
-393.43317,172.72844,39.53474,-7.3117924,20.012144,28.983616,4.054559,-6.0723505,3.7865276,3.216472,-5.217658,-1.5199809,5.2973332,0.47379345,-3.8441029,3.6326327,9.578408,4.861777,1.4100877,5.3625154
-377.63556,186.84047,23.62337,-16.409351,34.95833,40.999092,-2.224728,-13.18664,7.127014,6.4216866,-7.447491,-1.7342036,7.8979764,-0.26681042,-6.086047,5.465187,13.074583,5.693232,1.6535527,7.085417
-377.21637,178.4845,52.62517,7.928901,23.121159,19.252193,-2.9753044,-0.6861901,12.333621,3.0276546,-11.109962,-3.5662384,7.282053,0.9940618,-4.8514395,3.8007753,9.393526,2.1676683,-1.4690886,5.0027237
-324.91077,192.01933,47.834145,3.10611,27.120382,19.116102,-11.781548,-5.488168,15.853213,4.5278645,-15.726242,-7.884235,5.100385,-2.7511036,-8.610122,3.9656744,10.932139,0.9600482,-3.6068175,4.638043
-415.87323,160.06618,50.959904,9.696611,21.831976,18.052277,-2.278481,-1.4920847,8.987464,0.3960217,-11.4299555,-3.0989432,7.7632203,1.5015165,-5.144461,3.0830703,10.313657,4.704965,0.025987718,4.5039086
-368.70554,183.12859,60.665073,12.008066,23.143673,18.857988,-3.4044647,-2.7776513,9.659684,1.6457744,-12.235589,-6.1212497,4.2346544,-1.3096503,-6.979761,1.9959748,9.5445595,4.134201,-0.12823063,4.515221
-424.03976,154.24492,54.992466,15.991271,24.36867,19.419853,0.0019484449,-0.8996535,7.571181,0.238286,-9.938367,-2.5562932,7.301694,2.082034,-3.9154053,3.1217563,9.733295,5.198756,1.2511102,5.3338356
-438.1547,150.55925,57.711502,19.232185,24.58289,20.210905,3.4101741,2.236346,8.482274,0.9550847,-7.8971815,-0.7199575,7.7190394,1.9738419,-3.9749196,2.3867657,8.135813,3.6790082,0.48295313,5.2519236
-389.18265,158.47719,62.391933,16.609829,16.904993,13.432102,0.522099,1.7506753,9.055885,1.8944263,-8.61465,-3.959895,4.5492663,1.0493697,-4.2144895,1.0493724,6.912349,3.664046,0.23085593,3.7615528
-427.7241,132.43544,53.12907,21.000338,26.404335,22.429508,6.368629,3.6120126,9.137411,3.9307983,-3.8785696,0.68492454,6.735333,1.0085455,-4.9123597,1.1853772,8.483948,5.6569953,1.1183131,3.8771267
-439.17862,154.71559,66.72756,27.381393,27.125114,18.097101,0.9679454,0.85100806,8.031462,1.2456324,-8.217211,-3.2203393,3.2793012,-3.013997,-8.277192,0.22439204,8.704556,4.6511216,-0.7321007,3.1739757
-403.94632,169.8954,50.95854,15.571782,38.76807,28.619001,-8.029231,-10.713786,9.778202,6.765371,-9.290913,-5.2662377,5.3660603,-1.5337296,-9.84373,-0.8269068,9.074962,5.067358,1.0586386,6.072461
-429.8499,148.55978,48.49467,17.8579,34.233894,23.357391,-6.0755157,-5.0743504,14.0709095,10.221427,-6.630038,-5.0378723,5.5548673,2.3990722,-4.354929,1.482435,8.656531,5.1135488,1.4745221,5.747127
-398.33932,171.25642,52.30484,10.89457,28.819542,20.518871,-10.174813,-8.752066,13.462935,10.261853,-8.977934,-7.9713287,4.8097706,2.601154,-5.2851987,0.38279748,8.6865225,4.8604355,-0.41909224,3.646727
-341.61548,242.09908,10.577886,-46.99037,22.45137,34.314316,-14.33137,-18.82695,10.355965,4.4126787,-15.807421,-3.859468,12.698283,1.9244908,-7.6474953,3.5914133,8.170839,-2.931889,-3.881754,6.628264
-327.51062,225.61652,8.959973,-47.26301,19.285627,33.417664,-12.440626,-19.972532,4.779795,-0.8908842,-17.705067,-3.2115717,13.094722,-0.9439099,-12.77086,1.8278252,11.438537,-0.83091545,-6.900356,3.3360972
-324.35757,219.05391,9.800867,-46.005146,13.972922,27.069435,-13.711556,-17.977982,7.1739597,2.1646147,-14.863563,-2.5162778,13.551759,2.4845657,-8.462326,2.6662998,9.697411,-1.0895787,-5.7362294,2.8481314
-368.6862,208.32608,19.137697,-34.943527,14.277936,23.344915,-12.517719,-14.038311,8.387116,0.56017804,-17.156664,-4.4696746,13.307478,4.8931823,-5.4569077,3.6035576,9.424603,-0.09310896,-3.2780838,5.2616863
-324.26917,205.0049,13.482997,-39.050747,16.687822,28.864872,-10.434859,-15.843243,7.9615197,4.063059,-12.925887,-2.7870097,12.519294,2.5233474,-8.168359,3.0745142,11.6241455,1.4151255,-4.8475785,3.007917
-313.48495,249.4868,5.3373017,-51.25561,22.236412,36.2063,-15.112697,-22.100676,8.370795,3.9175122,-17.484026,-5.232523,14.806615,5.304955,-7.2017007,3.0713747,11.222603,1.8059615,-2.6743634,4.8018417
-340.69614,242.51494,13.902576,-47.25054,16.85284,28.035202,-14.962032,-13.548075,14.420997,2.0868394,-20.423073,-3.9151707,16.206282,2.9589612,-9.124228,4.73337,11.909372,-1.8731266,-6.313096,5.26732
-352.05206,232.19846,16.087656,-40.60947,18.016674,24.79431,-17.686165,-14.604068,14.844826,4.205206,-18.192808,-3.8979926,14.585256,1.7977406,-9.715218,4.0306544,11.706194,-1.242389,-5.9610004,5.0324526
-352.36282,257.75598,7.082615,-58.662025,12.8165245,26.961842,-18.449131,-17.278156,13.089713,2.3995595,-19.923454,-4.126472,15.698592,4.1367984,-6.513952,5.1163263,9.543365,-2.373622,-3.789896,5.852488
-360.91306,252.62206,12.972429,-46.599205,23.580357,35.03462,-13.112334,-15.603415,11.735269,-0.40945676,-22.469805,-5.5132346,14.658682,2.5916536,-7.308639,5.9903183,9.731077,-4.882483,-5.9893107,7.8492327
-528.7123,244.25668,8.092904,-49.786373,21.926582,32.84282,-16.33983,-18.485806,11.491153,3.3086095,-16.756666,-0.6064444,18.08988,4.867311,-6.3378987,6.6745715,12.066001,-1.6910936,-5.202371,5.489637
-377.8239,242.99326,5.152616,-44.79213,28.487734,34.311302,-18.595219,-18.818708,12.37521,1.2702326,-20.626347,-3.4683166,14.962148,0.14355424,-10.306987,5.2180123,11.776976,-1.3854203,-4.0999722,5.442802
-383.92694,242.29585,13.545546,-45.604393,17.64174,29.453424,-13.306155,-14.359252,12.641047,3.5365822,-16.59122,-1.6655395,17.23324,5.8093038,-5.959103,4.3577957,9.090589,-3.2640812,-6.46355,3.7991748
-373.59003,252.2268,12.486425,-48.021572,18.00723,27.96588,-16.741192,-13.726229,17.736242,5.65077,-20.4112,-5.617627,17.369036,6.617848,-7.8891487,1.8399788,9.301765,-0.5902826,-3.5639477,5.5926695
-331.85645,253.38466,12.39002,-48.444958,20.640228,29.966394,-20.540096,-20.551916,13.510032,4.43496,-21.785007,-8.112937,14.994964,4.743465,-9.754281,0.23604304,7.7472734,-3.1420672,-6.741693,3.9327831
-333.60086,214.53955,6.586468,-47.677837,14.195603,28.12789,-12.567312,-18.168594,4.3288565,-1.428511,-15.1167145,0.67231697,16.072596,2.6953793,-8.239511,3.566711,9.238512,-2.3627672,-4.6833744,5.8545637
-375.40875,254.07413,11.925862,-48.509315,23.096441,32.36688,-18.930693,-19.418535,13.451141,4.529554,-18.912933,-4.8914294,14.117918,2.3224041,-8.054838,4.393027,9.450078,-2.2648485,-3.4535081,6.143789
-334.60983,244.08261,7.4462323,-49.42888,19.963856,31.950552,-13.677695,-15.204176,11.017855,-0.667028,-20.66327,-3.1310215,15.36607,0.5175423,-11.7079,2.1600008,10.368213,-0.35343182,-3.7393339,3.9902601
-347.69647,210.55135,13.979409,-41.037563,12.257551,21.556093,-15.588801,-15.160513,9.343317,1.6653409,-14.625969,-0.0026613723,15.99613,3.8531015,-7.1785927,2.8872197,7.384676,-4.0921965,-6.6493773,3.5809805
-338.87366,243.37273,8.92553,-48.38306,20.76742,32.418465,-14.926228,-17.082306,10.760309,0.009298313,-21.264622,-3.6815817,17.765804,4.8663235,-9.004565,2.9091187,11.113198,-0.02785478,-4.935154,3.396051
-347.79752,246.61284,12.245069,-50.29918,18.161942,32.07648,-14.139336,-17.651054,10.37294,2.2844608,-17.847466,-2.0640137,17.700209,4.5190196,-9.726557,1.4958527,9.474639,-1.877602,-6.7596726,3.0457728
-361.46036,248.30595,9.054461,-48.61283,24.240145,35.378124,-15.233808,-18.020828,12.887649,4.062701,-19.152435,-4.6682653,16.071243,4.477392,-8.520957,2.5256681,9.138812,-1.9917483,-4.4806943,6.2835546
-358.5036,242.79707,11.6486025,-44.16338,25.75762,34.730972,-15.345293,-16.754957,14.05632,4.548368,-18.372063,-3.6666832,15.760745,2.8390536,-9.692609,2.8400242,10.11735,-1.5825098,-4.94475,5.4931016
-331.94977,230.96213,10.509406,-46.845116,18.042866,29.180468,-15.786898,-17.861868,9.728214,1.1479193,-18.477345,-2.5803323,16.634108,4.0518446,-8.2274,4.0306935,11.11515,-1.1217303,-5.723886,3.8380208
-389.70062,181.57372,15.090142,-29.444601,17.553621,25.392122,-10.25294,-14.992261,5.6146874,2.0234594,-11.702937,-0.751769,13.584721,3.6753614,-7.911776,0.21048094,7.5468483,0.0035315135,-3.7461123,4.128947
-380.77362,228.78403,8.314713,-46.91759,19.764791,29.876652,-16.360613,-17.26163,12.066045,3.4388902,-17.6952,-3.7466698,13.747317,0.50923914,-11.369826,1.3523123,9.00113,-2.0148675,-5.6832376,3.8733425
-320.44482,218.42719,1.4261059,-47.803123,22.757368,30.850874,-20.253603,-23.106722,8.133991,2.382762,-16.318573,-0.59841853,16.718903,1.5734005,-10.995232,3.0153158,10.866791,-1.9287206,-6.246058,4.3880053
-346.9912,202.39659,15.452673,-31.683245,24.44922,35.555817,-5.5938687,-13.612459,8.640164,4.1237764,-13.971811,-4.223512,13.41774,5.9565587,-6.31795,1.1601652,9.426623,2.3657966,-2.2323258,4.8528943
-344.5938,210.39888,16.672932,-35.760887,20.583864,31.601236,-10.139412,-17.388882,5.7785945,1.7910161,-14.603649,-3.128627,13.073423,2.6666894,-9.341685,0.83023036,9.387772,0.0078489315,-5.3530693,3.1870987
-320.11008,238.31897,6.1688294,-49.049473,19.65318,29.336798,-18.759117,-20.053867,9.805849,1.4467347,-18.013447,-0.6006126,18.269554,2.8080711,-10.910861,2.7007718,10.525969,-2.8114316,-7.3117304,4.588454
-335.69745,224.96481,8.24003,-45.254642,20.962538,32.701496,-12.860597,-18.251865,5.456141,-2.8148768,-18.455433,-1.3044953,14.310731,-1.1700717,-11.999832,2.342076,9.095328,-3.0049279,-5.23974,5.3916593
-355.50067,250.5955,5.835154,-51.90586,23.30355,35.439964,-15.750112,-19.1582,10.721529,2.565555,-17.007324,-0.85054505,15.524729,-0.7921001,-12.602955,2.1010222,9.218276,-3.1709032,-5.6708922,5.1635795
-344.0467,232.60046,7.6112523,-44.245564,27.131351,36.52,-13.923435,-17.668064,11.76683,4.8151135,-15.367645,-2.1003017,14.609749,2.0025892,-9.407547,1.3163227,6.546362,-3.1491928,-2.9098034,7.516159
-341.42245,221.0026,15.742719,-41.23894,14.972505,27.128597,-11.669757,-15.098834,7.878251,-0.2070777,-18.81995,-6.016153,12.063922,3.288122,-7.178135,2.3111622,8.165555,-1.8700193,-5.400455,3.707749
-328.5024,227.27141,12.910264,-41.335022,21.395258,30.51293,-14.825557,-18.976631,5.6487827,-2.1631627,-18.184305,-2.0163836,13.455042,-0.9342443,-10.876527,3.1579454,9.100537,-3.8402283,-7.087479,3.5045178
-365.77597,254.7374,-2.8310428,-53.78673,29.538273,36.428734,-23.488443,-25.698034,9.221634,2.3288682,-16.50317,0.5479073,14.571506,-2.6589792,-9.169589,9.050363,10.819986,-7.425917,-7.8107085,7.159126
-379.4339,232.47794,15.987683,-40.456566,17.544111,27.640478,-12.104947,-13.601916,9.996893,0.18729857,-18.566168,-3.9346917,13.563027,2.674095,-6.09575,7.412534,12.810616,-1.8732928,-7.38652,3.610417
-345.55057,246.71423,9.934175,-50.223778,18.27121,30.182358,-15.278903,-15.573938,11.2993765,-1.6454116,-22.935205,-4.76414,15.345723,1.9548439,-9.243085,4.3431535,10.026117,-3.499113,-6.4620633,4.9779778
-334.4757,250.48335,10.079303,-50.532253,20.119896,30.916855,-18.528917,-20.33589,9.386091,-0.7170676,-21.922926,-4.5263267,15.282566,0.6767719,-12.332856,1.2399572,8.333683,-4.998926,-8.925214,2.7241096
-334.66785,236.41003,10.232253,-48.467533,17.885292,31.013208,-14.308694,-18.462147,7.4077306,-2.3820803,-22.66412,-5.6331997,15.7533245,3.377279,-10.353116,2.3363986,11.556599,-0.274165,-5.923824,4.0667567
-372.13647,218.02098,21.59582,-32.82861,19.565536,28.77855,-9.879679,-11.688371,13.08978,5.5814724,-15.075502,-5.270127,11.8283,4.0100746,-5.348028,4.89041,10.703769,-0.85770524,-6.0980844,2.744066
-349.95456,237.302,18.473417,-39.612045,22.799225,33.305927,-11.53157,-14.389985,12.075074,1.8342001,-20.828459,-7.0613832,13.267073,2.4362128,-10.457714,1.1933314,10.583276,1.1487585,-3.282419,5.297071
-358.77664,237.4997,12.169965,-42.58377,23.958546,33.122086,-15.841391,-19.400902,9.50673,1.69048,-19.464779,-5.2492547,14.034613,1.9928756,-10.772159,1.3258569,10.101653,-0.16036715,-4.6252384,4.2274485
-414.7442,121.047325,6.33614,37.786335,14.240339,22.434566,-7.40774,5.9641037,9.29094,-11.955596,11.642555,0.41410497,5.5662513,3.9747815,-3.950268,8.717878,2.2017744,0.7126743,3.3470387,4.6079445
-427.2551,136.26593,-2.9020526,35.04283,-8.015265,24.664469,-6.3653545,2.387886,8.420781,-13.133574,9.638407,-3.9244883,7.497701,-3.5902977,-4.359788,12.044568,-1.128777,2.3563006,0.46723962,3.4622855
-469.60648,135.22688,3.9365122,54.358757,-1.9264464,47.979145,-1.8664798,-2.6477325,14.715896,-9.521374,13.936139,-0.934907,12.189,-1.7558162,-4.3450894,15.639414,2.1882758,4.4972677,3.159364,6.1904016
-476.07047,155.54358,-9.062271,43.873222,-10.318185,15.319305,3.7199574,6.6310644,7.918382,-6.184009,8.77607,-8.187493,6.85236,5.0595307,-2.1850903,3.741251,4.901155,5.636035,-2.0140963,5.656348
-487.06763,145.79527,-10.094324,53.228027,-17.92126,31.213188,-2.3212225,3.340557,12.329175,-7.6224937,12.815026,-5.9338927,16.552576,0.0017122942,-6.1439133,8.176299,1.4631331,5.552958,-1.0404637,8.647821
-423.183,104.72571,17.967955,33.07121,5.947988,27.3893,0.17759907,-0.8362675,10.15398,-2.8814704,8.285195,-1.7880397,8.824983,2.162771,-7.5186973,9.90587,3.9706275,1.0357481,3.6573257,5.4208794
-636.75214,160.99696,11.477033,-26.177565,17.978563,25.191473,-3.0377574,-2.5229337,13.1656,3.7725072,-8.0549965,4.5956597,14.668658,3.5567274,-2.34888,8.003091,10.827693,1.5874801,0.41585296,6.516981
-610.0049,181.70926,-0.97626483,-37.808624,23.175156,29.321178,-9.671474,-7.143156,15.794456,3.6840768,-13.165244,2.4965508,16.281542,2.55896,-6.4227805,4.5856013,8.19185,-1.0054501,-0.4329572,7.564056
-630.8433,176.81535,24.295403,-19.527325,19.577875,25.711952,-2.9401267,-2.5247068,15.400911,6.7662964,-9.023782,0.8551176,13.624627,4.46341,-4.137747,4.8612704,10.092414,1.241438,-1.9418999,5.54323
-621.5461,175.03523,21.365162,-19.285591,23.86064,29.465942,-4.40164,-8.579865,10.140403,6.265013,-6.5513988,1.6839463,11.671593,3.2259486,-1.9264202,8.994128,13.265517,2.5828047,-1.9782116,4.6805096
-627.44806,172.83684,23.863611,-17.111048,24.303383,32.156513,-0.04871552,-6.5277023,10.015238,6.2925553,-6.9068394,0.53752226,11.601257,3.5937982,-4.1198044,5.3143716,12.078006,3.6702728,-1.7933817,3.9971266
-619.3016,179.40256,21.724928,-19.049759,24.923523,28.584646,-4.5226326,-4.1493745,14.081437,3.2938156,-12.72747,-0.6721934,12.098721,1.4942907,-6.0560045,4.849511,10.079761,1.5153148,-0.31415218,6.2356663
-624.63855,178.4264,23.312647,-21.979696,16.074114,21.58723,-5.9342375,-3.3232484,15.85244,7.7040215,-7.7497535,0.78311574,10.687231,1.0374576,-4.431199,6.9998198,11.347635,1.1040574,-2.0411308,5.2014513
-641.6816,155.80202,28.015102,-10.095636,20.419067,23.990072,-0.96189415,-0.803195,15.796074,10.604773,-3.5917423,0.8157628,9.422965,3.4974568,-1.7097824,5.5281706,9.711873,3.8381505,1.767621,6.093905
-600.1316,195.6777,18.285992,-30.667416,17.928333,27.230667,-5.682048,-6.4430814,13.721772,6.487417,-7.7930007,3.2445052,13.847409,2.1887505,-4.539735,7.3765893,11.811878,1.2892143,-1.2596413,6.3513103
-630.3058,171.21451,21.614481,-21.230257,17.712395,25.51873,-3.3638878,-6.8609138,10.108385,6.9037967,-4.8716187,1.8399937,10.791198,3.65673,-1.6180683,6.7793965,10.894408,3.3442643,0.015366891,4.6094756
-622.4666,187.503,18.364378,-28.190928,18.570183,27.761055,-4.5105247,-7.404832,10.0051565,3.0053573,-9.4772215,2.195046,12.985877,2.0876753,-4.6008105,6.3491488,10.749782,1.5587091,-0.31297982,6.361475
-657.8666,148.4079,23.264698,-15.506721,14.378758,21.513191,-1.682825,-5.318347,8.846537,7.3420477,-2.4987552,2.4931004,10.930469,5.886095,-0.08673,4.76037,8.000099,2.4311335,-0.014734845,4.3927736
-625.10565,178.85168,18.053026,-26.937757,17.531982,27.948801,-3.5155945,-8.961134,8.710417,5.9553905,-5.977634,1.3854526,10.636067,2.5627387,-2.6195252,7.3773875,11.576657,2.3592997,-0.97737485,5.197612
-613.25055,184.23387,19.288824,-26.986956,15.572879,22.617731,-5.5573053,-3.2262187,13.767261,2.465653,-11.997741,0.8882326,12.842366,2.3056033,-4.117414,5.845991,7.9683294,-1.8998069,-1.912622,6.350293
-629.7022,171.93214,22.842144,-23.61671,12.049831,21.677946,-0.29495078,1.6089382,16.95772,8.227426,-5.5692987,3.8009765,14.53368,5.2947774,-2.9387286,4.5109873,8.7642355,1.2750778,-1.4728708,4.1883044
-623.86523,168.40247,19.904064,-20.440037,18.807306,24.41882,-1.9123962,1.0542426,18.066555,7.7953925,-7.047104,3.2957382,13.47968,2.493133,-4.7053857,5.4401426,9.894494,1.1576332,-1.0925735,5.294227
